x_m,y_m
21.023605,2.534966
21.031322,2.535180
21.037432,2.535477
21.044743,2.535787
21.052841,2.536269
21.060278,2.536708
21.069008,2.537400
21.077015,2.538002
21.084644,2.538581
21.091984,2.539250
21.098251,2.539882
21.105602,2.540539
21.113230,2.541296
21.121075,2.542074
21.130039,2.543140
21.137558,2.543894
21.144976,2.544829
21.152624,2.545747
21.158617,2.546383
21.166016,2.547436
21.173555,2.548432
21.181210,2.549597
21.190353,2.550856
21.197350,2.551858
21.204700,2.553185
21.212440,2.554516
21.218462,2.555630
21.225878,2.556868
21.233730,2.558292
21.242783,2.559972
21.249996,2.561500
21.257740,2.562989
21.264559,2.564332
21.272093,2.565922
21.278627,2.567182
21.285969,2.568951
21.293373,2.570476
21.300611,2.572140
21.309383,2.574241
21.316954,2.575931
21.324162,2.577751
21.330784,2.579159
21.336470,2.580586
21.340733,2.581708
21.343050,2.581994
21.345053,2.582200
21.348427,2.582888
21.350847,2.583094
21.352863,2.583593
21.355280,2.583692
21.357239,2.583920
21.359825,2.584100
21.362486,2.584144
21.364243,2.584291
21.367170,2.584178
21.369446,2.584198
21.372084,2.584057
21.374052,2.583919
21.376127,2.583812
21.378448,2.583486
21.380651,2.583304
21.382839,2.582876
21.386175,2.582484
21.390844,2.581601
21.398302,2.580276
21.407045,2.578418
21.413609,2.576530
21.420689,2.574858
21.427961,2.572403
21.435183,2.570379
21.442223,2.567701
21.450487,2.564634
21.457575,2.561839
21.464497,2.558418
21.470583,2.556111
21.477543,2.552904
21.484175,2.550013
21.490995,2.547030
21.497925,2.544135
21.506361,2.540618
21.513514,2.537825
21.520475,2.534940
21.526262,2.532647
21.533522,2.530017
21.540886,2.527065
21.547827,2.524239
21.556330,2.520997
21.563251,2.518267
21.570595,2.515195
21.578190,2.512028
21.583622,2.509737
21.590662,2.506327
21.596243,2.503809
21.602779,2.500287
21.611380,2.495194
21.617413,2.491777
21.623617,2.487583
21.629978,2.483290
21.635969,2.479168
21.641800,2.474552
21.646914,2.470654
21.652573,2.465728
21.658312,2.460952
21.664991,2.454854
21.670809,2.449052
21.675865,2.443992
21.681322,2.437991
21.685984,2.432662
21.690369,2.427859
21.695799,2.421321
21.701538,2.414922
21.706434,2.409350
21.711536,2.403714
21.716427,2.398010
21.720165,2.393517
21.725538,2.387514
21.730516,2.381885
21.735243,2.375961
21.741568,2.368642
21.746536,2.362404
21.751215,2.356555
21.755665,2.350357
21.759079,2.345487
21.763374,2.339174
21.767170,2.332837
21.771233,2.326254
21.775423,2.318356
21.778826,2.311671
21.782099,2.304998
21.785231,2.297878
21.787477,2.292742
21.790440,2.285026
21.793221,2.277783
21.795586,2.270796
21.798182,2.262209
21.800329,2.254780
21.802008,2.247404
21.803797,2.240113
21.804993,2.234266
21.806303,2.226492
21.807699,2.218883
21.808508,2.211645
21.809464,2.202654
21.810183,2.195141
21.810577,2.187801
21.810804,2.180241
21.810627,2.173670
21.810621,2.165903
21.810358,2.158144
21.809595,2.150929
21.808830,2.141600
21.807793,2.134282
21.806761,2.126711
21.805368,2.119380
21.804205,2.113142
21.802658,2.105560
21.800724,2.098068
21.798973,2.091284
21.796030,2.081859
21.793631,2.074230
21.791084,2.067579
21.788225,2.060441
21.786148,2.054914
21.783146,2.048505
21.779804,2.041330
21.776556,2.034893
21.772141,2.026367
21.768057,2.019594
21.763802,2.012660
21.759834,2.006167
21.756201,2.000880
21.752073,1.994861
21.747911,1.988860
21.743559,1.982893
21.739492,1.976913
21.734098,1.969140
21.729900,1.963170
21.725441,1.956970
21.721584,1.951358
21.717159,1.944765
21.712986,1.938949
21.708927,1.933014
21.703783,1.925604
21.699106,1.918934
21.695065,1.912997
21.690828,1.906971
21.687050,1.901911
21.682673,1.895353
21.678793,1.890085
21.673695,1.882649
21.668987,1.875411
21.664515,1.869198
21.660038,1.862832
21.655922,1.856921
21.652554,1.852058
21.648191,1.845836
21.643837,1.839510
21.639109,1.832823
21.634060,1.825326
21.629377,1.818390
21.625698,1.812951
21.621515,1.806523
21.618118,1.801173
21.614223,1.794854
21.610380,1.788595
21.606396,1.782437
21.600859,1.773434
21.597685,1.768209
21.593744,1.761487
21.589827,1.755242
21.586157,1.748738
21.582289,1.742158
21.579308,1.736991
21.576176,1.731254
21.573725,1.727484
21.573105,1.725799
21.572853,1.726189
21.573858,1.726376
21.573730,1.726054
21.573572,1.726220
21.573669,1.726057
21.573492,1.726234
21.573837,1.726364
21.573807,1.726265
21.573572,1.725913
21.573429,1.725386
21.573275,1.724500
21.572779,1.721209
21.571325,1.715361
21.569954,1.707909
21.568300,1.698034
21.566916,1.689907
21.565556,1.682373
21.564384,1.674892
21.563448,1.668851
21.562311,1.661614
21.561169,1.654292
21.560112,1.646273
21.558714,1.637300
21.557837,1.629947
21.556705,1.622795
21.555866,1.615444
21.555054,1.608925
21.554012,1.601743
21.553034,1.593694
21.552214,1.586486
21.551256,1.578999
21.550346,1.570100
21.549656,1.562927
21.548868,1.554577
21.548401,1.548557
21.547657,1.540752
21.547146,1.533042
21.546583,1.525796
21.545994,1.518238
21.545471,1.508958
21.545103,1.501232
21.544579,1.493652
21.544449,1.487675
21.544001,1.480516
21.543795,1.472171
21.543566,1.464787
21.543148,1.457496
21.543119,1.448520
21.542799,1.440785
21.542782,1.433160
21.542732,1.427052
21.542675,1.419664
21.542734,1.411890
21.542648,1.404597
21.542725,1.395277
21.542950,1.387587
21.543156,1.380551
21.543444,1.372775
21.543655,1.366498
21.543903,1.359241
21.544243,1.351405
21.544607,1.344031
21.545002,1.334986
21.545580,1.326546
21.545952,1.319000
21.546492,1.311791
21.546774,1.305748
21.547285,1.298372
21.547979,1.290703
21.548613,1.283293
21.549395,1.274322
21.550266,1.266681
21.550859,1.259079
21.551796,1.251686
21.552511,1.245593
21.553377,1.237614
21.554279,1.229781
21.555202,1.222761
21.556273,1.213553
21.557323,1.206005
21.558281,1.198427
21.559408,1.191429
21.560472,1.185060
21.561665,1.177176
21.562830,1.169943
21.563889,1.162549
21.565477,1.153600
21.566624,1.146037
21.567984,1.138747
21.569292,1.131594
21.570698,1.124803
21.572105,1.117474
21.573528,1.110224
21.575085,1.102634
21.576941,1.093678
21.578630,1.086277
21.580194,1.078641
21.581812,1.071976
21.583149,1.065409
21.585094,1.057808
21.586712,1.050375
21.588432,1.043177
21.590593,1.034741
21.592558,1.027089
21.594549,1.019919
21.596577,1.012555
21.598274,1.006371
21.600334,0.999193
21.602392,0.991530
21.604513,0.984310
21.606882,0.975655
21.609243,0.968154
21.611502,0.960696
21.613487,0.953925
21.615585,0.947874
21.617785,0.940413
21.619850,0.933915
21.622416,0.926371
21.625265,0.917548
21.627668,0.910856
21.630198,0.903490
21.632624,0.896408
21.634701,0.890529
21.637417,0.883472
21.639997,0.876087
21.642811,0.869061
21.645975,0.860609
21.648825,0.853182
21.651556,0.846066
21.654413,0.838958
21.656578,0.833225
21.659636,0.826495
21.662472,0.819070
21.665344,0.812225
21.669048,0.803759
21.671881,0.796684
21.674889,0.790063
21.677973,0.783047
21.680349,0.777605
21.683620,0.770698
21.686705,0.763544
21.689793,0.756929
21.693840,0.748217
21.697096,0.741733
21.700199,0.734952
21.703871,0.727764
21.706486,0.722102
21.709631,0.715983
21.713320,0.708850
21.716820,0.701851
21.721119,0.694177
21.724424,0.687366
21.727875,0.680562
21.731609,0.673971
21.734396,0.668741
21.738237,0.661785
21.741777,0.655377
21.745720,0.648553
21.749428,0.642163
21.753973,0.634210
21.758179,0.627420
21.761763,0.620732
21.764908,0.615486
21.768583,0.608906
21.772413,0.602612
21.776161,0.595893
21.779839,0.589391
21.784153,0.581723
21.787802,0.575089
21.791712,0.568189
21.794827,0.563128
21.798508,0.556465
21.802280,0.550266
21.806122,0.543636
21.810646,0.535257
21.812883,0.531945
21.817539,0.523807
21.845264,0.475397
21.845339,0.475292
21.845335,0.475279
21.845324,0.475296
21.846174,0.473427
21.848148,0.469710
21.850960,0.464388
21.854256,0.458010
21.857824,0.450687
21.861036,0.443478
21.864082,0.436523
21.867395,0.427589
21.867687,0.424863
21.867743,0.425851
21.867977,0.425548
21.867870,0.422211
21.867659,0.418503
21.866982,0.413928
21.866392,0.408036
21.865759,0.401920
21.865250,0.393535
21.866577,0.385878
21.869213,0.378342
21.871380,0.370546
21.872496,0.363210
21.873871,0.356320
21.874807,0.349259
21.875940,0.339902
21.876612,0.332482
21.877008,0.325067
21.877419,0.318108
21.877434,0.310393
21.877460,0.303073
21.877470,0.296052
21.876987,0.288933
21.876688,0.281719
21.875572,0.271875
21.874804,0.264617
21.873522,0.257181
21.872128,0.249941
21.870855,0.243053
21.869194,0.235860
21.867281,0.228519
21.864597,0.218757
21.862537,0.212146
21.860167,0.205721
21.857605,0.198446
21.854939,0.191361
21.852312,0.184957
21.849121,0.177920
21.846096,0.171580
21.841444,0.162721
21.837870,0.156083
21.834095,0.149776
21.830782,0.143667
21.827164,0.137377
21.823662,0.131331
21.820299,0.125000
21.816248,0.118059
21.811583,0.109778
21.808035,0.103575
21.804562,0.097283
21.801086,0.090837
21.797346,0.084339
21.793871,0.077882
21.790243,0.071502
21.786703,0.065411
21.782211,0.057236
21.778320,0.050249
21.774830,0.043987
21.771231,0.037736
21.767735,0.031525
21.764029,0.025036
21.760321,0.018631
21.756979,0.012912
21.752407,0.004339
21.748562,-0.002257
21.745079,-0.008575
21.741484,-0.014824
21.737865,-0.021005
21.734365,-0.027313
21.730820,-0.033856
21.727022,-0.040370
21.722429,-0.048882
21.718830,-0.055473
21.715485,-0.061890
21.712048,-0.068360
21.708750,-0.074540
21.699533,-0.092574
21.694527,-0.102830
21.691269,-0.109573
21.688082,-0.116239
21.685003,-0.122853
21.681904,-0.129455
21.678856,-0.135855
21.675489,-0.142748
21.672411,-0.149543
21.668455,-0.158406
21.665529,-0.165037
21.662659,-0.171836
21.660049,-0.178171
21.656918,-0.185027
21.654020,-0.192104
21.651119,-0.198699
21.648376,-0.205547
21.645874,-0.212008
21.642193,-0.221034
21.639614,-0.227937
21.637003,-0.234677
21.634457,-0.241522
21.631958,-0.248146
21.629398,-0.255241
21.626844,-0.262381
21.623756,-0.271299
21.621431,-0.278317
21.619019,-0.285289
21.616724,-0.292317
21.614277,-0.299175
21.611868,-0.305894
21.609604,-0.312917
21.606522,-0.322325
21.605148,-0.326989
21.602203,-0.336093
21.600107,-0.343198
21.597849,-0.350486
21.596090,-0.356282
21.595112,-0.359510
21.594786,-0.361066
21.594740,-0.361527
21.595081,-0.361296
21.595098,-0.361143
21.595016,-0.361034
21.595112,-0.361239
21.595253,-0.361205
21.595411,-0.360924
21.595177,-0.361213
21.595320,-0.361214
21.595531,-0.361134
21.595587,-0.362585
21.595644,-0.366072
21.595842,-0.371716
21.596046,-0.379212
21.596504,-0.387402
21.597122,-0.395470
21.597565,-0.402692
21.598263,-0.412559
21.598967,-0.419634
21.599401,-0.426474
21.600010,-0.434176
21.600924,-0.442036
21.601416,-0.449237
21.602144,-0.456302
21.602741,-0.463246
21.603718,-0.472772
21.604456,-0.480326
21.605326,-0.487667
21.606197,-0.494848
21.607218,-0.501995
21.607941,-0.509414
21.609076,-0.516510
21.609871,-0.523981
21.610859,-0.531322
21.612133,-0.538414
21.613331,-0.547844
21.614542,-0.555080
21.615685,-0.562039
21.617018,-0.569742
21.618135,-0.576206
21.619318,-0.583451
21.620882,-0.591106
21.622759,-0.600856
21.624174,-0.607821
21.625635,-0.615129
21.627163,-0.621972
21.628757,-0.629701
21.630371,-0.636811
21.631933,-0.643841
21.633503,-0.650695
21.635786,-0.660137
21.637512,-0.667300
21.639269,-0.674285
21.640970,-0.681344
21.642813,-0.688443
21.644556,-0.695371
21.646467,-0.702427
21.648403,-0.709342
21.650909,-0.718703
21.653028,-0.725807
21.654877,-0.732915
21.656960,-0.739624
21.659294,-0.747072
21.661570,-0.754687
21.663771,-0.761748
21.666533,-0.770537
21.667776,-0.774583
21.670761,-0.783788
21.673286,-0.791119
21.675516,-0.797804
21.678053,-0.804917
21.680399,-0.811706
21.682505,-0.818082
21.685122,-0.825253
21.688517,-0.834733
21.691175,-0.841698
21.693724,-0.848463
21.696400,-0.855331
21.698994,-0.861946
21.701744,-0.868893
21.704563,-0.875790
21.707096,-0.882374
21.711170,-0.891600
21.713743,-0.898220
21.716410,-0.904657
21.719292,-0.911494
21.722019,-0.918082
21.724985,-0.924801
21.727888,-0.931626
21.731770,-0.940070
21.734909,-0.947366
21.737877,-0.953974
21.741070,-0.960461
21.744270,-0.967461
21.747271,-0.973773
21.750528,-0.980545
21.753733,-0.987233
21.758167,-0.995700
21.761610,-1.002283
21.764915,-1.008811
21.768232,-1.014951
21.771605,-1.021670
21.775013,-1.028025
21.778372,-1.034417
21.781921,-1.041082
21.785381,-1.047210
21.789991,-1.055815
21.793781,-1.062273
21.797150,-1.068477
21.801075,-1.075337
21.804852,-1.081726
21.808426,-1.088127
21.812023,-1.094220
21.816660,-1.102424
21.819099,-1.106669
21.823814,-1.115166
21.827286,-1.121662
21.831066,-1.128120
21.834642,-1.134404
21.838266,-1.140307
21.842823,-1.148683
21.846565,-1.155163
21.850344,-1.161513
21.854050,-1.167812
21.857555,-1.174089
21.861235,-1.180435
21.864656,-1.186512
21.868450,-1.193180
21.872143,-1.199587
21.875671,-1.205709
21.880619,-1.214379
21.884209,-1.220365
21.887939,-1.226894
21.891739,-1.233848
21.895195,-1.240574
21.898443,-1.246920
21.901613,-1.253344
21.904629,-1.259989
21.908249,-1.268677
21.910820,-1.275099
21.913399,-1.282185
21.915569,-1.289579
21.917669,-1.296402
21.919533,-1.303535
21.921242,-1.310533
21.922846,-1.317975
21.924667,-1.327261
21.925982,-1.334564
21.926888,-1.341936
21.927576,-1.349320
21.928329,-1.356963
21.928610,-1.363739
21.929003,-1.370992
21.928963,-1.381109
21.928951,-1.388449
21.928797,-1.395534
21.928125,-1.403036
21.927643,-1.410434
21.926762,-1.417556
21.925827,-1.424623
21.924623,-1.431875
21.923176,-1.438844
21.921041,-1.448653
21.919249,-1.455624
21.917374,-1.462547
21.915451,-1.469416
21.912926,-1.476528
21.910751,-1.483664
21.908339,-1.490575
21.905186,-1.499544
21.902914,-1.506211
21.900581,-1.512738
21.898222,-1.519393
21.896065,-1.526256
21.893440,-1.533475
21.891249,-1.540496
21.889034,-1.546867
21.885704,-1.556325
21.883448,-1.563008
21.881109,-1.569969
21.878719,-1.576817
21.876259,-1.583773
21.873730,-1.590837
21.871380,-1.597769
21.868967,-1.604561
21.866657,-1.611481
21.863340,-1.620750
21.860830,-1.627618
21.858364,-1.634636
21.855930,-1.641329
21.853373,-1.648746
21.851227,-1.655549
21.848871,-1.662071
21.845366,-1.671631
21.843121,-1.678302
21.840857,-1.685098
21.838800,-1.691656
21.836351,-1.698529
21.833923,-1.705845
21.831596,-1.712539
21.829145,-1.719664
21.826025,-1.728897
21.823605,-1.735758
21.821156,-1.742803
21.818890,-1.749436
21.816557,-1.756179
21.814394,-1.763423
21.811872,-1.770249
21.809631,-1.776869
21.807182,-1.784088
21.803993,-1.793648
21.801737,-1.799965
21.799551,-1.806851
21.797443,-1.813921
21.795002,-1.821002
21.793072,-1.828366
21.790733,-1.835511
21.788734,-1.842162
21.786011,-1.851707
21.784046,-1.858883
21.782078,-1.865951
21.780107,-1.872840
21.778347,-1.879505
21.776356,-1.887149
21.774673,-1.894201
21.772915,-1.900991
21.770685,-1.910477
21.768978,-1.917578
21.767122,-1.924529
21.765368,-1.931774
21.763283,-1.939433
21.761082,-1.946792
21.759037,-1.953636
21.756897,-1.960568
21.753675,-1.969312
21.751106,-1.975901
21.748035,-1.982656
21.744993,-1.989201
21.741825,-1.995685
21.738283,-2.002171
21.734602,-2.008879
21.731039,-2.015065
21.726048,-2.023080
21.721701,-2.029302
21.717211,-2.035604
21.713030,-2.041393
21.708843,-2.047031
21.704716,-2.052889
21.700504,-2.058886
21.694742,-2.066587
21.690268,-2.072738
21.686249,-2.078548
21.682095,-2.084284
21.677691,-2.090441
21.672871,-2.096861
21.668325,-2.103102
21.663616,-2.108725
21.657171,-2.116287
21.652308,-2.121469
21.647249,-2.126870
21.642197,-2.131500
21.636835,-2.136598
21.631672,-2.141407
21.625715,-2.146188
21.620430,-2.150757
21.612391,-2.156605
21.606417,-2.161152
21.600679,-2.165061
21.594357,-2.169207
21.588074,-2.173287
21.581947,-2.176795
21.575285,-2.180555
21.568970,-2.183912
21.560263,-2.188479
21.553608,-2.191153
21.547066,-2.193909
21.540127,-2.196922
21.533001,-2.199520
21.526459,-2.202272
21.519346,-2.204659
21.513079,-2.207154
21.506166,-2.209796
21.497000,-2.213395
21.490440,-2.215908
21.483576,-2.218474
21.476664,-2.221231
21.469666,-2.223889
21.462296,-2.226588
21.455475,-2.229177
21.446186,-2.232274
21.439743,-2.233911
21.432810,-2.235744
21.426018,-2.237445
21.418812,-2.238905
21.411421,-2.240469
21.404202,-2.241473
21.396736,-2.242466
21.387266,-2.243667
21.379774,-2.244139
21.372528,-2.244564
21.365108,-2.244661
21.357908,-2.244785
21.350716,-2.244705
21.343231,-2.244294
21.336060,-2.244030
21.325853,-2.243010
21.318689,-2.242285
21.311483,-2.241306
21.304111,-2.240150
21.297039,-2.238825
21.289932,-2.237072
21.282972,-2.235536
21.275898,-2.233604
21.269175,-2.231567
21.259781,-2.228570
21.252798,-2.225957
21.246164,-2.223452
21.239588,-2.220752
21.232645,-2.217666
21.226063,-2.214713
21.219707,-2.211438
21.212891,-2.207839
21.204212,-2.202892
21.198042,-2.199304
21.191900,-2.195422
21.185671,-2.191360
21.179636,-2.187906
21.173649,-2.183747
21.167496,-2.180302
21.161324,-2.176366
21.153086,-2.171308
21.146822,-2.167355
21.140631,-2.163638
21.134560,-2.159921
21.128344,-2.155895
21.122278,-2.152057
21.115669,-2.148221
21.107548,-2.143155
21.101490,-2.139478
21.095276,-2.135466
21.089281,-2.131643
21.083107,-2.127794
21.077080,-2.124018
21.070391,-2.120008
21.062187,-2.114746
21.058044,-2.112346
21.049690,-2.107236
21.043150,-2.103434
21.036913,-2.099848
21.030718,-2.096141
21.024693,-2.092869
21.018456,-2.089379
21.011684,-2.085592
21.003023,-2.080927
20.996630,-2.077445
20.990316,-2.074182
20.983965,-2.070795
20.977480,-2.067415
20.970842,-2.063936
20.964468,-2.060702
20.957829,-2.057325
20.951263,-2.054088
20.944517,-2.050866
20.935791,-2.046607
20.929167,-2.043700
20.922596,-2.040528
20.915878,-2.037278
20.909330,-2.034325
20.902525,-2.031037
20.893890,-2.027050
20.889414,-2.025036
20.880583,-2.021178
20.873632,-2.018073
20.867142,-2.015260
20.860168,-2.012407
20.853304,-2.009581
20.846420,-2.006668
20.840847,-2.004369
20.836100,-2.002503
20.834028,-2.001753
20.833900,-2.001472
20.835005,-2.002310
20.835253,-2.002639
20.834782,-2.002305
20.833178,-2.002121
20.829840,-2.001298
20.822258,-1.999591
20.814808,-1.998199
20.807316,-1.996445
20.799561,-1.994867
20.792246,-1.993522
20.785189,-1.992174
20.778065,-1.990932
20.768711,-1.989097
20.761236,-1.987815
20.754015,-1.986329
20.747099,-1.985306
20.739386,-1.983979
20.732399,-1.982923
20.725023,-1.981780
20.717747,-1.980672
20.708557,-1.979391
20.701452,-1.978467
20.694052,-1.977521
20.686954,-1.976548
20.679768,-1.975602
20.672569,-1.974762
20.665249,-1.973973
20.657711,-1.973165
20.647985,-1.972176
20.641148,-1.971598
20.633284,-1.970991
20.625938,-1.970238
20.618534,-1.969674
20.611107,-1.969004
20.604019,-1.968453
20.596830,-1.968014
20.589745,-1.967592
20.579786,-1.967199
20.572302,-1.966845
20.565418,-1.966443
20.557970,-1.966101
20.550741,-1.965955
20.543734,-1.965469
20.536388,-1.965399
20.529039,-1.965370
20.518745,-1.965130
20.511583,-1.965163
20.504585,-1.965111
20.497225,-1.965096
20.489559,-1.965105
20.482660,-1.965179
20.475069,-1.965222
20.465225,-1.965510
20.460474,-1.965493
20.451025,-1.965846
20.443869,-1.965953
20.436626,-1.966224
20.428888,-1.966565
20.421583,-1.966955
20.414307,-1.967441
20.406950,-1.967856
20.397211,-1.968433
20.390041,-1.969032
20.382637,-1.969341
20.375315,-1.969867
20.367977,-1.970422
20.360659,-1.971056
20.353413,-1.971654
20.346252,-1.972481
20.336205,-1.973343
20.329163,-1.974104
20.321947,-1.974818
20.314312,-1.975613
20.307390,-1.976500
20.300077,-1.977244
20.292810,-1.978336
20.285252,-1.979141
20.278837,-1.980023
20.268221,-1.981655
20.260893,-1.982724
20.254234,-1.983734
20.247013,-1.984857
20.240036,-1.986103
20.232857,-1.987257
20.223427,-1.989188
20.218325,-1.990069
20.208410,-1.991956
20.201389,-1.993369
20.194248,-1.994601
20.186762,-1.996181
20.179689,-1.997697
20.172464,-1.999115
20.165340,-2.000777
20.155867,-2.002795
20.148428,-2.004569
20.141523,-2.006166
20.134855,-2.007781
20.127594,-2.009610
20.120430,-2.011535
20.113300,-2.013319
20.106129,-2.015120
20.096754,-2.017653
20.089500,-2.019644
20.082489,-2.021587
20.075554,-2.023479
20.068642,-2.025259
20.061449,-2.027465
20.054369,-2.029509
20.047415,-2.031523
20.040747,-2.033612
20.030819,-2.036646
20.023979,-2.038719
20.017376,-2.040901
20.010675,-2.043094
20.003393,-2.045546
19.996349,-2.047957
19.989594,-2.050255
19.980732,-2.053461
19.973591,-2.055905
19.966595,-2.058403
19.959768,-2.060987
19.952477,-2.063672
19.946041,-2.066161
19.939022,-2.068757
19.932047,-2.071572
19.923168,-2.075059
19.916599,-2.077741
19.910191,-2.080487
19.902887,-2.083499
19.896324,-2.086259
19.889668,-2.089170
19.882826,-2.091951
19.876249,-2.094766
19.867044,-2.098838
19.860407,-2.101840
19.853716,-2.105006
19.847002,-2.107942
19.840281,-2.111095
19.833986,-2.114170
19.827368,-2.117268
19.821224,-2.120337
19.812147,-2.124780
19.805763,-2.127865
19.798563,-2.131579
19.792049,-2.134920
19.786024,-2.138003
19.779682,-2.141262
19.773493,-2.144497
19.764713,-2.149178
19.758572,-2.152523
19.751808,-2.156263
19.745691,-2.159689
19.739037,-2.163474
19.732681,-2.166880
19.726215,-2.170564
19.719900,-2.173992
19.711382,-2.178944
19.704706,-2.182769
19.698893,-2.186430
19.692764,-2.190007
19.686001,-2.193729
19.679567,-2.197717
19.673523,-2.201291
19.667179,-2.204788
19.658680,-2.209691
19.652611,-2.213302
19.646391,-2.216865
19.639936,-2.220479
19.633978,-2.223659
19.627121,-2.227768
19.621021,-2.231371
19.614698,-2.234859
19.606165,-2.239933
19.599989,-2.243305
19.593794,-2.247048
19.587376,-2.250806
19.581161,-2.254398
19.574821,-2.258126
19.568577,-2.261695
19.562576,-2.265093
19.553904,-2.270111
19.547203,-2.273839
19.540279,-2.277800
19.533947,-2.281287
19.527737,-2.284327
19.521049,-2.287597
19.514301,-2.290743
19.507654,-2.293405
19.498648,-2.296806
19.494171,-2.298432
19.484755,-2.301453
19.477850,-2.303371
19.470932,-2.305273
19.463661,-2.306884
19.456467,-2.308503
19.449409,-2.309795
19.441980,-2.310899
19.434927,-2.312023
19.425474,-2.313100
19.418152,-2.313667
19.411037,-2.314153
19.403564,-2.314287
19.396309,-2.314407
19.389334,-2.314188
19.382141,-2.314049
19.374638,-2.313443
19.364510,-2.312522
19.357714,-2.311791
19.350359,-2.310687
19.342899,-2.309471
19.335825,-2.308030
19.328503,-2.306413
19.321377,-2.304671
19.314747,-2.302775
19.304861,-2.299855
19.297953,-2.297450
19.291428,-2.295291
19.284922,-2.292652
19.277910,-2.289694
19.271103,-2.286824
19.264711,-2.283665
19.255844,-2.279344
19.249207,-2.275814
19.243332,-2.272945
19.236790,-2.269785
19.230373,-2.266565
19.224125,-2.263436
19.217171,-2.260058
19.210852,-2.256881
19.204571,-2.254015
19.195608,-2.249483
19.189016,-2.246362
19.182566,-2.243050
19.176168,-2.239959
19.169567,-2.236704
19.162828,-2.233461
19.156181,-2.230268
19.150055,-2.227126
19.141069,-2.222801
19.134590,-2.219624
19.128067,-2.216330
19.121611,-2.213127
19.114840,-2.209666
19.108334,-2.206478
19.099522,-2.202384
19.093027,-2.199132
19.086391,-2.196157
19.079914,-2.193138
19.073301,-2.190086
19.066725,-2.187309
19.059740,-2.184157
19.053198,-2.181358
19.046560,-2.178308
19.037447,-2.174382
19.031200,-2.171731
19.024147,-2.168911
19.017305,-2.166183
19.010414,-2.163425
19.003719,-2.160801
18.996857,-2.158037
18.989958,-2.155436
18.980980,-2.152052
18.974272,-2.149689
18.967464,-2.147189
18.960455,-2.144547
18.953529,-2.142042
18.946512,-2.139648
18.939905,-2.137423
18.930641,-2.134155
18.923756,-2.131747
18.916494,-2.129394
18.909559,-2.127199
18.902996,-2.125113
18.895214,-2.122615
18.887989,-2.120424
18.881136,-2.118340
18.874245,-2.116309
18.865017,-2.113624
18.858263,-2.111590
18.850571,-2.109466
18.843637,-2.107748
18.836697,-2.105874
18.830282,-2.104153
18.822886,-2.102370
18.815735,-2.100542
18.806332,-2.098164
18.799356,-2.096413
18.792355,-2.094829
18.785036,-2.093177
18.777544,-2.091365
18.770666,-2.089859
18.763512,-2.088252
18.753923,-2.086277
18.749174,-2.085279
18.739466,-2.083395
18.732414,-2.082029
18.725576,-2.080719
18.717573,-2.079175
18.710644,-2.077852
18.703821,-2.076729
18.693954,-2.075084
18.686903,-2.073856
18.679625,-2.072819
18.672623,-2.071721
18.665106,-2.070606
18.657625,-2.069514
18.650276,-2.068531
18.643162,-2.067666
18.633528,-2.066323
18.626057,-2.065413
18.619165,-2.064502
18.611902,-2.063714
18.605036,-2.062812
18.597145,-2.062010
18.589937,-2.061299
18.583115,-2.060521
18.573057,-2.059737
18.568537,-2.059277
18.559034,-2.058541
18.551933,-2.057999
18.544643,-2.057498
18.537212,-2.056921
18.529709,-2.056608
18.522614,-2.056194
18.514940,-2.055921
18.507805,-2.055500
18.498383,-2.055136
18.491011,-2.054885
18.483423,-2.054650
18.475990,-2.054509
18.468679,-2.054301
18.461641,-2.054337
18.451820,-2.054071
18.446924,-2.054038
18.436550,-2.054070
18.429697,-2.054067
18.422361,-2.054060
18.415215,-2.054166
18.407495,-2.054191
18.400141,-2.054313
18.392958,-2.054480
18.383266,-2.054899
18.375841,-2.055108
18.368937,-2.055305
18.361534,-2.055659
18.354038,-2.056107
18.346840,-2.056470
18.339300,-2.056908
18.332449,-2.057430
18.322464,-2.058122
18.317690,-2.058577
18.308014,-2.059310
18.300308,-2.060030
18.293196,-2.060625
18.286074,-2.061303
18.278582,-2.062173
18.271458,-2.062902
18.261614,-2.064103
18.254435,-2.064821
18.247505,-2.065552
18.240053,-2.066551
18.232456,-2.067447
18.225534,-2.068371
18.217794,-2.069541
18.210665,-2.070566
18.203772,-2.071656
18.194134,-2.073180
18.186867,-2.074336
18.179607,-2.075527
18.172478,-2.076730
18.165251,-2.078022
18.157686,-2.079484
18.150711,-2.080789
18.141535,-2.082629
18.134455,-2.084103
18.127253,-2.085476
18.119892,-2.087135
18.112906,-2.088582
18.105927,-2.089966
18.098516,-2.091718
18.091000,-2.093479
18.081875,-2.095285
18.074326,-2.097224
18.067623,-2.098833
18.060638,-2.100630
18.053982,-2.102442
18.046377,-2.104307
18.039351,-2.106065
18.032497,-2.107816
18.023279,-2.110342
18.016300,-2.112290
18.009121,-2.114373
18.001860,-2.116549
17.995407,-2.118279
17.987635,-2.120660
17.980349,-2.122679
17.973558,-2.124798
17.964197,-2.127568
17.957426,-2.129780
17.950243,-2.131992
17.943403,-2.134207
17.936583,-2.136464
17.929338,-2.138912
17.922655,-2.141198
17.915855,-2.143506
17.906300,-2.147096
17.899574,-2.149514
17.892998,-2.151855
17.886456,-2.154359
17.879192,-2.156970
17.872034,-2.159834
17.865530,-2.162552
