x_m,y_m
7.130148,11.075264
7.130148,11.075264
7.130148,11.075264
7.130148,11.075264
7.130148,11.075264
7.130148,11.075264
7.130148,11.075264
7.130148,11.075264
7.130148,11.075264
7.130148,11.075264
7.130148,11.075264
7.130148,11.075264
7.130148,11.075264
7.130148,11.075264
7.130148,11.075264
7.130148,11.075264
7.130148,11.075264
7.130148,11.075264
7.130148,11.075264
7.130148,11.075264
7.130148,11.075264
7.130148,11.075264
7.130148,11.075264
7.130148,11.075264
7.130148,11.075264
7.130148,11.075264
7.130148,11.075264
7.130148,11.075264
7.130148,11.075264
7.130148,11.075264
7.130148,11.075264
7.130148,11.075264
7.130148,11.075264
7.130148,11.075264
7.130148,11.075264
7.130148,11.075264
7.130148,11.075264
7.130148,11.075264
7.130148,11.075264
7.130148,11.075264
7.130148,11.075264
7.130148,11.075264
7.130148,11.075264
7.130148,11.075264
7.130148,11.075264
7.130148,11.075264
7.130148,11.075264
7.130148,11.075264
7.130148,11.075264
7.130148,11.075264
7.130148,11.075264
7.130148,11.075264
7.130148,11.075264
7.130148,11.075264
7.130148,11.075264
7.130148,11.075264
7.130148,11.075264
7.130148,11.075264
7.130148,11.075264
7.130148,11.075264
7.130148,11.075264
7.130148,11.075264
7.130148,11.075264
7.130148,11.075264
7.130148,11.075264
7.130148,11.075264
7.130148,11.075264
7.130148,11.075264
7.130148,11.075264
7.130148,11.075264
7.130148,11.075264
7.130148,11.075264
7.130148,11.075264
7.130148,11.075264
7.130148,11.075264
7.130148,11.075264
7.130148,11.075264
7.130148,11.075264
7.130148,11.075264
7.130148,11.075264
7.130148,11.075264
7.130148,11.075264
7.130148,11.075264
7.130148,11.075264
7.130148,11.075264
7.130148,11.075264
7.130148,11.075264
7.130148,11.075264
7.130148,11.075264
7.130148,11.075264
7.130148,11.075264
7.130148,11.075264
7.130148,11.075264
7.130148,11.075264
7.130148,11.075264
7.130148,11.075264
7.130148,11.075264
7.130148,11.075264
7.130148,11.075264
7.130148,11.075264
7.130148,11.075264
7.130148,11.075264
7.130148,11.075264
7.130148,11.075264
7.130148,11.075264
7.130148,11.075264
7.130148,11.075264
7.130148,11.075264
7.130148,11.075264
7.130148,11.075264
7.130148,11.075264
7.130148,11.075264
7.130148,11.075264
7.130148,11.075264
7.130148,11.075264
7.130148,11.075264
7.130148,11.075264
7.130148,11.075264
7.130148,11.075264
7.130148,11.075264
7.130148,11.075264
7.130148,11.075264
7.130148,11.075264
7.130148,11.075264
7.130148,11.075264
7.130148,11.075264
7.130148,11.075264
7.130148,11.075264
7.130148,11.075264
7.130148,11.075264
7.130148,11.075264
7.130148,11.075264
7.130148,11.075264
7.130096,11.075252
7.130264,11.075790
7.130402,11.076015
7.130318,11.076085
7.130320,11.075994
7.130355,11.076156
7.130228,11.076150
7.130142,11.076167
7.130298,11.076154
7.130200,11.076244
7.130072,11.075979
7.129940,11.075802
7.129717,11.075820
7.129908,11.075666
7.129825,11.075794
7.129840,11.075630
7.129664,11.075658
7.129595,11.075595
7.129688,11.075636
7.129602,11.075603
7.129763,11.075498
7.129567,11.075558
7.129527,11.075525
7.129476,11.075491
7.129442,11.075562
7.129533,11.075670
7.129422,11.075480
7.129210,11.075445
7.129053,11.075534
7.129260,11.075555
7.129288,11.075643
7.129246,11.075607
7.129227,11.075454
7.129092,11.075433
7.129080,11.075407
7.129100,11.075454
7.129190,11.075226
7.129219,11.075209
7.128994,11.075262
7.128985,11.075157
7.128963,11.075283
7.128936,11.075279
7.128809,11.075263
7.128725,11.075356
7.128740,11.075119
7.128674,11.075140
7.128739,11.075367
7.129030,11.075331
7.129034,11.075335
7.128712,11.075328
7.128524,11.075230
7.128573,11.075240
7.128582,11.075343
7.128656,11.075121
7.128534,11.075196
7.128305,11.075207
7.128010,11.075300
7.128043,11.075210
7.128284,11.075342
7.128264,11.075356
7.128376,11.075257
7.128188,11.075255
7.128143,11.075252
7.128115,11.075232
7.128157,11.075318
7.128076,11.075212
7.128064,11.075242
7.127913,11.075324
7.127892,11.075357
7.127931,11.075352
7.127865,11.075366
7.127737,11.075218
7.127726,11.075458
7.127760,11.075324
7.127827,11.075301
7.127807,11.075282
7.127784,11.075203
7.127798,11.075148
7.127735,11.075212
7.127606,11.075112
7.127596,11.075151
7.127627,11.075112
7.127573,11.075178
7.127485,11.075050
7.127651,11.075054
7.127690,11.075310
7.127559,11.075164
7.127421,11.075287
7.127219,11.075192
7.127326,11.075369
7.127289,11.075264
7.127351,11.075227
7.126913,11.075754
7.126739,11.075774
7.127028,11.075766
7.127089,11.075680
7.126995,11.075735
7.127026,11.075677
7.127030,11.075668
7.127033,11.075665
7.127027,11.075675
7.127023,11.075682
7.127019,11.075689
7.127012,11.075702
7.127012,11.075701
7.127010,11.075706
7.127016,11.075696
7.127016,11.075695
7.127019,11.075690
7.127020,11.075688
7.127025,11.075681
7.127022,11.075686
7.127023,11.075685
7.127025,11.075682
7.127027,11.075679
7.127025,11.075681
7.127019,11.075691
7.127017,11.075694
7.127020,11.075688
7.128778,11.075334
7.132347,11.074429
7.138011,11.073190
7.141749,11.072523
7.144637,11.071085
7.148974,11.071044
7.153419,11.069816
7.157055,11.068885
7.161761,11.068346
7.165215,11.067121
7.169003,11.066697
7.173029,11.065865
7.176328,11.064950
7.179657,11.064495
7.183972,11.063663
7.187679,11.062660
7.192607,11.061717
7.196107,11.061039
7.199913,11.060163
7.203351,11.059608
7.206553,11.059012
7.210989,11.057898
7.214797,11.057231
7.218210,11.056476
7.221559,11.055644
7.227036,11.054620
7.231031,11.053617
7.234443,11.052997
7.237487,11.052288
7.241233,11.051428
7.245206,11.050586
7.248778,11.049844
7.253552,11.048726
7.257377,11.048028
7.261278,11.047161
7.264774,11.046309
7.267844,11.045809
7.271652,11.044818
7.275655,11.044053
7.279152,11.043523
7.284077,11.042349
7.288128,11.041685
7.291821,11.041022
7.295538,11.040010
7.298747,11.039466
7.302616,11.038760
7.306378,11.037710
7.310285,11.037165
7.314824,11.036200
7.318907,11.035283
7.322815,11.034661
7.326469,11.033666
7.329799,11.032861
7.333723,11.032303
7.337513,11.031231
7.341276,11.030460
7.345777,11.029553
7.349370,11.028572
7.353310,11.027865
7.356964,11.027032
7.359993,11.026155
7.364287,11.025396
7.367944,11.024776
7.371464,11.023867
7.375460,11.023148
7.378352,11.022618
7.383960,11.021375
7.387726,11.020686
7.390878,11.019856
7.394691,11.018977
7.398109,11.018249
7.402181,11.017414
7.405791,11.016788
7.410273,11.015787
7.414263,11.014829
7.417992,11.014358
7.421220,11.013407
7.424929,11.012595
7.428454,11.012068
7.432596,11.010961
7.436567,11.010128
7.439320,11.009809
7.444479,11.008326
7.448481,11.007780
7.451571,11.007062
7.455214,11.006096
7.459072,11.005400
7.463233,11.004452
7.466799,11.003618
7.471301,11.002850
7.475893,11.002015
7.479437,11.001251
7.482251,11.000714
7.486016,11.000064
7.489652,10.999092
7.493609,10.998563
7.497529,10.997601
7.502066,10.996646
7.505863,10.996080
7.509808,10.995019
7.513136,10.994378
7.516931,10.993861
7.520433,10.992898
7.524570,10.992175
7.529191,10.991334
7.533150,10.990239
7.536759,10.989803
7.541055,10.988763
7.543980,10.988004
7.548347,10.987267
7.551781,10.986494
7.555538,10.985487
7.560071,10.984780
7.564088,10.983603
7.567973,10.983005
7.571695,10.982402
7.574669,10.981526
7.576553,10.981131
7.576303,10.981245
7.576162,10.981240
7.576296,10.981217
7.576348,10.981223
7.576335,10.981249
7.576337,10.981246
7.576334,10.981252
7.576345,10.981231
7.576338,10.981243
7.576342,10.981236
7.576341,10.981238
7.576338,10.981242
7.576345,10.981231
7.576340,10.981239
7.576347,10.981228
7.576345,10.981231
7.576335,10.981248
7.576341,10.981238
7.576332,10.981254
7.576333,10.981252
7.576337,10.981245
7.576334,10.981250
7.576344,10.981232
7.578376,10.980918
7.582685,10.980037
7.587677,10.978889
7.593022,10.977916
7.596351,10.976974
7.599100,10.976391
7.600039,10.976415
7.599778,10.976396
7.599307,10.976471
7.599325,10.976423
7.599384,10.976494
7.599443,10.976449
7.599474,10.976453
7.599469,10.976461
7.599473,10.976456
7.599473,10.976456
7.599476,10.976453
7.599476,10.976453
7.599490,10.976428
7.599487,10.976433
7.599487,10.976433
7.599497,10.976443
7.599511,10.976418
7.599511,10.976418
7.599506,10.976427
7.599506,10.976427
7.599510,10.976420
7.599510,10.976420
7.599510,10.976420
7.599510,10.976420
7.599510,10.976420
7.599510,10.976420
7.599510,10.976420
7.599510,10.976420
7.599510,10.976420
7.599510,10.976420
7.599510,10.976420
7.599518,10.976409
7.599518,10.976409
7.599518,10.976409
7.599518,10.976409
7.599518,10.976409
7.599518,10.976409
7.599518,10.976409
7.599521,10.976404
7.599521,10.976404
7.599521,10.976404
7.599521,10.976404
7.599521,10.976404
7.599521,10.976404
7.599521,10.976404
7.599521,10.976404
7.599521,10.976404
7.599521,10.976404
7.599521,10.976404
7.599304,10.976711
7.599146,10.976360
7.599209,10.976530
7.599247,10.976810
7.599252,10.976816
7.599339,10.976895
7.599335,10.976461
7.599454,10.976649
7.599541,10.976604
7.599605,10.976722
7.599252,10.976949
7.599003,10.976899
7.599079,10.976923
7.599218,10.976827
7.599113,10.976862
7.599131,10.976991
7.599125,10.977047
7.599118,10.976879
7.599269,10.976958
7.599271,10.977014
7.599097,10.977098
7.599171,10.977104
7.599051,10.977167
7.598959,10.977011
7.599556,10.976991
7.599266,10.977001
7.599135,10.977155
7.599289,10.977224
7.599171,10.977125
7.599326,10.977068
7.599022,10.977112
7.599154,10.977328
7.599044,10.977271
7.598918,10.977066
7.599034,10.977035
7.598872,10.976919
7.599045,10.977116
7.598903,10.977181
7.598907,10.977183
7.598979,10.977186
7.598961,10.977206
7.598933,10.977223
7.598807,10.977203
7.598940,10.977341
7.598825,10.977329
7.598892,10.977236
7.598916,10.977342
7.598822,10.977389
7.598995,10.977478
7.598905,10.977562
7.598969,10.977472
7.598952,10.977584
7.599103,10.977645
7.598997,10.977689
7.598854,10.977694
7.599001,10.977780
7.598893,10.977730
7.598836,10.977775
7.598885,10.977798
7.598999,10.977880
7.598998,10.977787
7.599066,10.977938
7.599182,10.977948
7.599194,10.978023
7.599069,10.977979
7.599096,10.977973
7.599074,10.978078
7.598997,10.978107
7.599079,10.978164
7.599126,10.978191
7.598995,10.978153
7.599076,10.978105
7.599037,10.978092
7.599114,10.978168
7.599062,10.978147
7.599171,10.978201
7.599096,10.978166
7.598910,10.978354
7.599097,10.978262
7.599042,10.978254
7.599190,10.978148
7.599045,10.978232
7.598974,10.978300
7.599298,10.978321
7.599205,10.978341
7.599256,10.978542
7.599043,10.978583
7.599216,10.978546
7.599119,10.978567
7.599183,10.978497
7.599154,10.978518
7.599171,10.978395
7.599094,10.978556
7.599094,10.978637
7.599082,10.978578
7.599185,10.978672
7.599106,10.978745
7.599130,10.978668
7.599040,10.978717
7.599022,10.978657
7.599144,10.978760
7.599108,10.978898
7.599123,10.978887
7.599251,10.978924
7.599260,10.978861
7.598989,10.979024
7.599204,10.978974
7.599199,10.978999
7.599192,10.978965
7.599132,10.979007
7.599119,10.979059
7.599209,10.979239
7.599175,10.979333
7.599339,10.979353
7.599164,10.979558
7.599240,10.979520
7.599039,10.979728
7.599125,10.979595
7.599351,10.979588
7.599190,10.979756
7.599164,10.979445
7.599178,10.979496
7.599865,10.979835
7.600061,10.979882
7.599817,10.979738
7.599863,10.979685
7.599846,10.979726
7.599823,10.979728
7.599823,10.979728
7.599823,10.979728
7.599823,10.979728
7.599823,10.979728
7.599823,10.979728
7.599823,10.979728
7.599823,10.979728
7.599823,10.979728
7.599823,10.979728
7.599823,10.979728
7.599823,10.979728
7.599823,10.979728
7.599823,10.979728
7.599823,10.979728
7.599823,10.979728
7.599823,10.979728
7.599823,10.979728
7.599799,10.979729
7.599804,10.979729
7.599804,10.979729
7.599804,10.979729
7.599804,10.979729
7.599804,10.979729
7.599804,10.979729
7.599804,10.979729
7.599804,10.979729
7.599804,10.979729
7.599804,10.979729
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599786,10.979730
7.599870,10.979725
7.600222,10.979936
7.600796,10.980623
7.603499,10.983088
7.609588,10.990602
7.613092,10.995584
7.618917,11.005805
7.619488,11.006516
7.619488,11.006516
7.619488,11.006516
7.619488,11.006516
7.619488,11.006516
7.619488,11.006516
7.619488,11.006516
7.619488,11.006516
7.619488,11.006516
7.619488,11.006516
7.619488,11.006516
7.619488,11.006516
7.619488,11.006516
7.619488,11.006516
7.619488,11.006516
7.619488,11.006516
7.619488,11.006516
7.619488,11.006516
7.619488,11.006516
7.619488,11.006516
7.619488,11.006516
7.619488,11.006516
7.619488,11.006516
7.619488,11.006516
7.619488,11.006516
7.619488,11.006516
7.619488,11.006516
7.619488,11.006516
7.619488,11.006516
7.619488,11.006516
7.619488,11.006516
7.619606,11.007516
7.620266,11.007510
7.619801,11.007146
7.619684,11.007234
7.620008,11.007236
7.619887,11.007271
7.619811,11.007175
7.619802,11.007193
7.619755,11.007209
7.619743,11.007198
7.619743,11.007198
7.619740,11.007199
7.619740,11.007199
7.619736,11.007201
7.619742,11.007198
7.619742,11.007198
7.619742,11.007198
7.619742,11.007198
7.619736,11.007201
7.619735,11.007201
7.619735,11.007201
7.619735,11.007201
7.619735,11.007201
7.619735,11.007201
7.619735,11.007201
7.619735,11.007201
7.619735,11.007201
7.619735,11.007201
7.619735,11.007201
7.619735,11.007201
7.619735,11.007201
7.619735,11.007201
7.619735,11.007201
7.619735,11.007201
7.619735,11.007201
7.619735,11.007201
7.619735,11.007201
7.619735,11.007201
7.619733,11.007202
7.619733,11.007202
7.619728,11.007204
7.619728,11.007204
7.619726,11.007205
7.619726,11.007205
7.619726,11.007205
7.619726,11.007205
7.619727,11.007205
7.619727,11.007205
